timestamp,text,like_count,reply_count,author,trailer_id,sentiment_score,datetime,used_for_model,used_for_visualization
2013-10-17T00:37:22,You do not have a baby devil inside of you.,0,0,Joshua Kohler,hjo7iO6Ghtg,0.0,2013-10-17 00:37:22,True,True
2013-10-17T00:37:57,Same here!,0,0,Joshua Kohler,hjo7iO6Ghtg,0.0,2013-10-17 00:37:57,True,True
2013-10-17T00:38:48,You Hope Hollywood dies soon...wow your a stupid fuck aren't you,0,0,Grizzly,hjo7iO6Ghtg,-0.6,2013-10-17 00:38:48,True,True
2013-10-17T00:41:17,Im i the only one who actualy likes found footage movies?,0,0,Maximum Qontrol Media,hjo7iO6Ghtg,0.0,2013-10-17 00:41:17,True,True
2013-10-17T00:51:41,"The movie looks good, at least Hollywood isn't destroying a classic film by making shitty remakes like they always do..When hollywood finals creates a new movie you guys gotta bitch this is why we have so many shitty remakes cuz assholes like seeing the same movie over and over again.",0,0,James Silva,hjo7iO6Ghtg,0.14329004329004327,2013-10-17 00:51:41,True,True
2013-10-17T00:51:55,What the fuck,0,0,Anni Tong,hjo7iO6Ghtg,-0.4,2013-10-17 00:51:55,True,True
2013-10-17T00:52:20,Looks inane but I think i will still watch it lol,0,0,FIshy Lz,hjo7iO6Ghtg,0.8,2013-10-17 00:52:20,True,True
2013-10-17T00:52:43,"; 'Rosemary's Baby', its been done.",0,0,Valkyrie Ziege,hjo7iO6Ghtg,0.0,2013-10-17 00:52:43,True,True
2013-10-17T00:54:43,I feel sorry for you.,0,0,Mad Media,hjo7iO6Ghtg,-0.5,2013-10-17 00:54:43,True,True
2013-10-17T00:54:54,Hell yeah my nigga. we need some teletubbies in this bitch.  ,0,0,zach richardson,hjo7iO6Ghtg,0.0,2013-10-17 00:54:54,True,True
2013-10-17T00:56:07,"I thought it's was a funny trailer, whenever the dude comes close she's like ""don't you touch me!""",0,0,The Mains Daily,hjo7iO6Ghtg,0.3125,2013-10-17 00:56:07,True,True
2013-10-17T00:57:00,"Atleast its not some shitty remake, every year hollywood has to fuck up a good movie with a shitty remake. Remakes need to stop being made plain and simple if a dumb kid doesn't want to see a movie because its too old and was made before he was born then thats his loss.",0,0,James Silva,hjo7iO6Ghtg,-0.03154761904761906,2013-10-17 00:57:00,True,True
2013-10-17T01:02:15,Friday night lights,0,0,Rudy,hjo7iO6Ghtg,0.0,2013-10-17 01:02:15,True,True
2013-10-17T01:02:17,So it's like the omen in away ? ,0,0,Ashh-_-_0x0,hjo7iO6Ghtg,0.0,2013-10-17 01:02:17,True,True
2013-10-17T01:07:27,If you like these kind's of films go watch grave encounters 2 that film is crazy. ,0,0,Ashh-_-_0x0,hjo7iO6Ghtg,0.0,2013-10-17 01:07:27,True,True
2013-10-17T01:12:07,cool hahaah,0,0,novelutupia,hjo7iO6Ghtg,0.35,2013-10-17 01:12:07,True,True
2013-10-17T01:14:47,paranormal pregnancy,0,0,numberland96,hjo7iO6Ghtg,0.0,2013-10-17 01:14:47,True,True
2013-10-17T01:15:21,lol you sure told me,0,0,Mad Media,hjo7iO6Ghtg,0.65,2013-10-17 01:15:21,True,True
2013-10-17T01:22:05,looks stupid,0,0,Edwin Gonzalez,hjo7iO6Ghtg,-0.7999999999999999,2013-10-17 01:22:05,True,True
2013-10-17T01:25:15,what if the father is hunter from paranormal activity all grown up and his plan all along was to impregnate a girl with the antichrist :0,0,0,Samuel Gill,hjo7iO6Ghtg,0.0,2013-10-17 01:25:15,True,True
2013-10-17T01:29:08,wop wop,0,0,I AM A GUY WITH LOANS,hjo7iO6Ghtg,0.0,2013-10-17 01:29:08,True,True
2013-10-17T01:31:41,cant wait for this movie ahh why am I kidding myself,0,0,I AM A GUY WITH LOANS,hjo7iO6Ghtg,0.0,2013-10-17 01:31:41,True,True
2013-10-17T01:36:13,"another hand-camera-antichrist-birth-movie... is this the... 100th within the last few years? >_> srsly hollywood, just stahp. it gets old.",0,0,Crunchy_Pants,hjo7iO6Ghtg,-0.03333333333333333,2013-10-17 01:36:13,True,True
2013-10-17T01:37:03,Don't touch it!,0,0,Vince Pabalate,hjo7iO6Ghtg,0.0,2013-10-17 01:37:03,True,True
2013-10-17T01:44:17,So unoriginal,0,0,Louis Sutherland,hjo7iO6Ghtg,-0.2,2013-10-17 01:44:17,True,True
2013-10-17T01:48:39,Another devil kid movie...apparently devil has more children than Angelina Jolie.,0,0,Georgio De Palouk,hjo7iO6Ghtg,0.5,2013-10-17 01:48:39,True,True
2013-10-17T01:49:57,Horror movies make me cry...from laughter,0,0,LJ Smith,hjo7iO6Ghtg,0.0,2013-10-17 01:49:57,True,True
2013-10-17T01:50:16,hahahaha i hurt your feelings didn't I that's funny,0,0,Mad Media,hjo7iO6Ghtg,0.225,2013-10-17 01:50:16,True,True
2013-10-17T01:52:28,I think this is a sequal to that Devil elevator movie except it has a woman pregnant.,0,0,ComicWiz124688,hjo7iO6Ghtg,0.3333333333333333,2013-10-17 01:52:28,True,True
2013-10-17T01:53:02,Might see it ,0,0,Bluebird9021,hjo7iO6Ghtg,0.0,2013-10-17 01:53:02,True,True
